qid,docx,docy,label
188,clueweb09-en0010-43-15339,clueweb09-en0005-09-11940,1
188,clueweb09-en0012-20-02020,clueweb09-en0005-09-11940,1
189,clueweb09-en0025-47-01849,clueweb09-en0009-75-27394,1
191,clueweb09-en0005-97-26808,clueweb09-en0093-24-17997,1
191,clueweb09-en0005-97-26808,clueweb09-en0005-97-26810,1
191,clueweb09-en0005-97-26808,clueweb09-en0046-50-31104,1
191,clueweb09-en0005-97-26808,clueweb09-en0049-59-22375,1
191,clueweb09-en0005-97-26808,clueweb09-en0077-57-28247,1
191,clueweb09-en0005-97-26808,clueweb09-en0004-10-20592,1
191,clueweb09-en0005-97-26808,clueweb09-en0005-97-26843,1
191,clueweb09-en0005-97-26808,clueweb09-en0035-07-18057,1
191,clueweb09-en0005-97-26808,clueweb09-en0021-24-05943,1
191,clueweb09-en0009-39-32157,clueweb09-enwp00-54-08941,1
191,clueweb09-en0009-39-32157,clueweb09-en0093-24-17997,1
191,clueweb09-en0009-39-32157,clueweb09-en0003-78-07659,1
191,clueweb09-en0009-39-32157,clueweb09-enwp00-56-10443,1
191,clueweb09-en0009-39-32157,clueweb09-en0093-24-17836,1
191,clueweb09-en0009-39-32157,clueweb09-en0109-73-17390,1
191,clueweb09-en0009-39-32157,clueweb09-en0026-33-28475,1
191,clueweb09-enwp00-54-08941,clueweb09-en0093-24-17997,1
191,clueweb09-enwp00-54-08941,clueweb09-en0005-97-26810,1
191,clueweb09-enwp00-54-08941,clueweb09-en0003-78-07659,1
191,clueweb09-enwp00-54-08941,clueweb09-enwp00-56-10443,1
191,clueweb09-enwp00-54-08941,clueweb09-en0035-80-02666,1
191,clueweb09-enwp00-54-08941,clueweb09-en0046-50-31104,1
191,clueweb09-enwp00-54-08941,clueweb09-en0049-59-22375,1
191,clueweb09-enwp00-54-08941,clueweb09-en0093-24-17836,1
191,clueweb09-enwp00-54-08941,clueweb09-en0077-57-28247,1
191,clueweb09-enwp00-54-08941,clueweb09-en0109-73-17390,1
191,clueweb09-enwp00-54-08941,clueweb09-en0107-29-28876,1
191,clueweb09-enwp00-54-08941,clueweb09-en0008-48-04494,1
191,clueweb09-enwp00-54-08941,clueweb09-en0021-33-06260,1
191,clueweb09-enwp00-54-08941,clueweb09-en0008-48-04495,1
191,clueweb09-enwp00-54-08941,clueweb09-en0004-10-20592,1
191,clueweb09-enwp00-54-08941,clueweb09-en0026-33-28475,1
191,clueweb09-enwp00-54-08941,clueweb09-en0005-97-26843,1
191,clueweb09-enwp00-54-08941,clueweb09-en0035-07-18057,1
191,clueweb09-enwp00-54-08941,clueweb09-en0021-24-05943,1
191,clueweb09-en0093-24-17997,clueweb09-en0005-97-26810,1
191,clueweb09-en0093-24-17997,clueweb09-en0003-78-07659,1
191,clueweb09-en0093-24-17997,clueweb09-enwp00-56-10443,1
191,clueweb09-en0093-24-17997,clueweb09-en0035-80-02666,1
191,clueweb09-en0093-24-17997,clueweb09-en0046-50-31104,1
191,clueweb09-en0093-24-17997,clueweb09-en0049-59-22375,1
191,clueweb09-en0093-24-17997,clueweb09-en0093-24-17836,1
191,clueweb09-en0093-24-17997,clueweb09-en0077-57-28247,1
191,clueweb09-en0093-24-17997,clueweb09-en0109-73-17390,1
191,clueweb09-en0093-24-17997,clueweb09-en0107-29-28876,1
191,clueweb09-en0093-24-17997,clueweb09-en0008-48-04494,1
191,clueweb09-en0093-24-17997,clueweb09-en0021-33-06260,1
191,clueweb09-en0093-24-17997,clueweb09-en0008-48-04495,1
191,clueweb09-en0093-24-17997,clueweb09-en0004-10-20592,1
191,clueweb09-en0093-24-17997,clueweb09-en0026-33-28475,1
191,clueweb09-en0093-24-17997,clueweb09-en0005-97-26843,1
191,clueweb09-en0093-24-17997,clueweb09-en0035-07-18057,1
191,clueweb09-en0093-24-17997,clueweb09-en0021-24-05943,1
191,clueweb09-en0005-97-26810,clueweb09-en0003-78-07659,1
191,clueweb09-en0005-97-26810,clueweb09-enwp00-56-10443,1
191,clueweb09-en0005-97-26810,clueweb09-en0035-80-02666,1
191,clueweb09-en0005-97-26810,clueweb09-en0046-50-31104,1
191,clueweb09-en0005-97-26810,clueweb09-en0049-59-22375,1
191,clueweb09-en0005-97-26810,clueweb09-en0093-24-17836,1
191,clueweb09-en0005-97-26810,clueweb09-en0077-57-28247,1
191,clueweb09-en0005-97-26810,clueweb09-en0107-29-28876,1
191,clueweb09-en0005-97-26810,clueweb09-en0008-48-04494,1
191,clueweb09-en0005-97-26810,clueweb09-en0021-33-06260,1
191,clueweb09-en0005-97-26810,clueweb09-en0008-48-04495,1
191,clueweb09-en0005-97-26810,clueweb09-en0004-10-20592,1
191,clueweb09-en0005-97-26810,clueweb09-en0005-97-26843,1
191,clueweb09-en0005-97-26810,clueweb09-en0035-07-18057,1
191,clueweb09-en0005-97-26810,clueweb09-en0021-24-05943,1
191,clueweb09-en0003-78-07659,clueweb09-enwp00-56-10443,1
191,clueweb09-en0003-78-07659,clueweb09-en0035-80-02666,1
191,clueweb09-en0003-78-07659,clueweb09-en0046-50-31104,1
191,clueweb09-en0003-78-07659,clueweb09-en0049-59-22375,1
191,clueweb09-en0003-78-07659,clueweb09-en0093-24-17836,1
191,clueweb09-en0003-78-07659,clueweb09-en0077-57-28247,1
191,clueweb09-en0003-78-07659,clueweb09-en0109-73-17390,1
191,clueweb09-en0003-78-07659,clueweb09-en0107-29-28876,1
191,clueweb09-en0003-78-07659,clueweb09-en0008-48-04494,1
191,clueweb09-en0003-78-07659,clueweb09-en0021-33-06260,1
191,clueweb09-en0003-78-07659,clueweb09-en0008-48-04495,1
191,clueweb09-en0003-78-07659,clueweb09-en0004-10-20592,1
191,clueweb09-en0003-78-07659,clueweb09-en0026-33-28475,1
191,clueweb09-en0003-78-07659,clueweb09-en0005-97-26843,1
191,clueweb09-en0003-78-07659,clueweb09-en0035-07-18057,1
191,clueweb09-en0003-78-07659,clueweb09-en0021-24-05943,1
191,clueweb09-enwp00-56-10443,clueweb09-en0035-80-02666,1
191,clueweb09-enwp00-56-10443,clueweb09-en0046-50-31104,1
191,clueweb09-enwp00-56-10443,clueweb09-en0049-59-22375,1
191,clueweb09-enwp00-56-10443,clueweb09-en0093-24-17836,1
191,clueweb09-enwp00-56-10443,clueweb09-en0077-57-28247,1
191,clueweb09-enwp00-56-10443,clueweb09-en0109-73-17390,1
191,clueweb09-enwp00-56-10443,clueweb09-en0107-29-28876,1
191,clueweb09-enwp00-56-10443,clueweb09-en0008-48-04494,1
191,clueweb09-enwp00-56-10443,clueweb09-en0021-33-06260,1
191,clueweb09-enwp00-56-10443,clueweb09-en0008-48-04495,1
191,clueweb09-enwp00-56-10443,clueweb09-en0004-10-20592,1
191,clueweb09-enwp00-56-10443,clueweb09-en0026-33-28475,1
191,clueweb09-enwp00-56-10443,clueweb09-en0005-97-26843,1
191,clueweb09-enwp00-56-10443,clueweb09-en0035-07-18057,1
191,clueweb09-enwp00-56-10443,clueweb09-en0021-24-05943,1
191,clueweb09-en0035-80-02666,clueweb09-en0046-50-31104,1
191,clueweb09-en0035-80-02666,clueweb09-en0049-59-22375,1
191,clueweb09-en0035-80-02666,clueweb09-en0093-24-17836,1
191,clueweb09-en0035-80-02666,clueweb09-en0077-57-28247,1
191,clueweb09-en0035-80-02666,clueweb09-en0107-29-28876,1
191,clueweb09-en0035-80-02666,clueweb09-en0008-48-04494,1
191,clueweb09-en0035-80-02666,clueweb09-en0021-33-06260,1
191,clueweb09-en0035-80-02666,clueweb09-en0008-48-04495,1
191,clueweb09-en0035-80-02666,clueweb09-en0004-10-20592,1
191,clueweb09-en0035-80-02666,clueweb09-en0005-97-26843,1
191,clueweb09-en0035-80-02666,clueweb09-en0035-07-18057,1
191,clueweb09-en0035-80-02666,clueweb09-en0021-24-05943,1
191,clueweb09-en0046-50-31104,clueweb09-en0049-59-22375,1
191,clueweb09-en0046-50-31104,clueweb09-en0093-24-17836,1
191,clueweb09-en0046-50-31104,clueweb09-en0077-57-28247,1
191,clueweb09-en0046-50-31104,clueweb09-en0107-29-28876,1
191,clueweb09-en0046-50-31104,clueweb09-en0008-48-04494,1
191,clueweb09-en0046-50-31104,clueweb09-en0021-33-06260,1
191,clueweb09-en0046-50-31104,clueweb09-en0008-48-04495,1
191,clueweb09-en0046-50-31104,clueweb09-en0004-10-20592,1
191,clueweb09-en0046-50-31104,clueweb09-en0005-97-26843,1
191,clueweb09-en0046-50-31104,clueweb09-en0035-07-18057,1
191,clueweb09-en0046-50-31104,clueweb09-en0021-24-05943,1
191,clueweb09-en0049-59-22375,clueweb09-en0093-24-17836,1
191,clueweb09-en0049-59-22375,clueweb09-en0077-57-28247,1
191,clueweb09-en0049-59-22375,clueweb09-en0107-29-28876,1
191,clueweb09-en0049-59-22375,clueweb09-en0008-48-04494,1
191,clueweb09-en0049-59-22375,clueweb09-en0021-33-06260,1
191,clueweb09-en0049-59-22375,clueweb09-en0008-48-04495,1
191,clueweb09-en0049-59-22375,clueweb09-en0004-10-20592,1
191,clueweb09-en0049-59-22375,clueweb09-en0005-97-26843,1
191,clueweb09-en0049-59-22375,clueweb09-en0035-07-18057,1
191,clueweb09-en0049-59-22375,clueweb09-en0021-24-05943,1
191,clueweb09-en0093-24-17836,clueweb09-en0077-57-28247,1
191,clueweb09-en0093-24-17836,clueweb09-en0109-73-17390,1
191,clueweb09-en0093-24-17836,clueweb09-en0107-29-28876,1
191,clueweb09-en0093-24-17836,clueweb09-en0008-48-04494,1
191,clueweb09-en0093-24-17836,clueweb09-en0021-33-06260,1
191,clueweb09-en0093-24-17836,clueweb09-en0008-48-04495,1
191,clueweb09-en0093-24-17836,clueweb09-en0004-10-20592,1
191,clueweb09-en0093-24-17836,clueweb09-en0026-33-28475,1
191,clueweb09-en0093-24-17836,clueweb09-en0005-97-26843,1
191,clueweb09-en0093-24-17836,clueweb09-en0035-07-18057,1
191,clueweb09-en0093-24-17836,clueweb09-en0021-24-05943,1
191,clueweb09-en0077-57-28247,clueweb09-en0107-29-28876,1
191,clueweb09-en0077-57-28247,clueweb09-en0008-48-04494,1
191,clueweb09-en0077-57-28247,clueweb09-en0021-33-06260,1
191,clueweb09-en0077-57-28247,clueweb09-en0008-48-04495,1
191,clueweb09-en0077-57-28247,clueweb09-en0004-10-20592,1
191,clueweb09-en0077-57-28247,clueweb09-en0005-97-26843,1
191,clueweb09-en0077-57-28247,clueweb09-en0035-07-18057,1
191,clueweb09-en0077-57-28247,clueweb09-en0021-24-05943,1
191,clueweb09-en0109-73-17390,clueweb09-en0026-33-28475,1
191,clueweb09-en0107-29-28876,clueweb09-en0008-48-04494,1
191,clueweb09-en0107-29-28876,clueweb09-en0021-33-06260,1
191,clueweb09-en0107-29-28876,clueweb09-en0008-48-04495,1
191,clueweb09-en0107-29-28876,clueweb09-en0004-10-20592,1
191,clueweb09-en0107-29-28876,clueweb09-en0005-97-26843,1
191,clueweb09-en0107-29-28876,clueweb09-en0035-07-18057,1
191,clueweb09-en0107-29-28876,clueweb09-en0021-24-05943,1
191,clueweb09-en0008-48-04494,clueweb09-en0021-33-06260,1
191,clueweb09-en0008-48-04494,clueweb09-en0008-48-04495,1
191,clueweb09-en0008-48-04494,clueweb09-en0004-10-20592,1
191,clueweb09-en0008-48-04494,clueweb09-en0005-97-26843,1
191,clueweb09-en0008-48-04494,clueweb09-en0035-07-18057,1
191,clueweb09-en0008-48-04494,clueweb09-en0021-24-05943,1
191,clueweb09-en0021-33-06260,clueweb09-en0008-48-04495,1
191,clueweb09-en0021-33-06260,clueweb09-en0004-10-20592,1
191,clueweb09-en0021-33-06260,clueweb09-en0005-97-26843,1
191,clueweb09-en0021-33-06260,clueweb09-en0035-07-18057,1
191,clueweb09-en0021-33-06260,clueweb09-en0021-24-05943,1
191,clueweb09-en0008-48-04495,clueweb09-en0004-10-20592,1
191,clueweb09-en0008-48-04495,clueweb09-en0005-97-26843,1
191,clueweb09-en0008-48-04495,clueweb09-en0035-07-18057,1
191,clueweb09-en0008-48-04495,clueweb09-en0021-24-05943,1
191,clueweb09-en0004-10-20592,clueweb09-en0005-97-26843,1
191,clueweb09-en0004-10-20592,clueweb09-en0035-07-18057,1
191,clueweb09-en0004-10-20592,clueweb09-en0021-24-05943,1
191,clueweb09-en0005-97-26843,clueweb09-en0035-07-18057,1
191,clueweb09-en0005-97-26843,clueweb09-en0021-24-05943,1
191,clueweb09-en0035-07-18057,clueweb09-en0021-24-05943,1
192,clueweb09-en0006-97-33745,clueweb09-en0011-30-12999,1
192,clueweb09-en0006-97-33745,clueweb09-en0034-46-30073,1
192,clueweb09-en0006-97-33745,clueweb09-en0006-11-05244,1
192,clueweb09-en0006-97-33745,clueweb09-en0030-32-03174,1
192,clueweb09-en0006-97-33745,clueweb09-en0024-76-14115,1
192,clueweb09-en0006-97-33745,clueweb09-en0021-74-10272,1
192,clueweb09-en0006-97-33745,clueweb09-en0065-15-20700,1
192,clueweb09-en0006-97-33745,clueweb09-en0093-16-22041,1
192,clueweb09-en0006-97-33745,clueweb09-en0029-24-15641,1
192,clueweb09-en0011-30-12999,clueweb09-en0034-46-30073,1
192,clueweb09-en0011-30-12999,clueweb09-en0006-11-05244,1
192,clueweb09-en0011-30-12999,clueweb09-en0030-32-03174,1
192,clueweb09-en0011-30-12999,clueweb09-en0024-76-14115,1
192,clueweb09-en0011-30-12999,clueweb09-en0021-74-10272,1
192,clueweb09-en0034-46-30073,clueweb09-en0006-11-05244,1
192,clueweb09-en0034-46-30073,clueweb09-en0030-32-03174,1
192,clueweb09-en0034-46-30073,clueweb09-en0024-76-14115,1
192,clueweb09-en0034-46-30073,clueweb09-en0021-74-10272,1
192,clueweb09-en0006-11-05244,clueweb09-en0030-32-03174,1
192,clueweb09-en0006-11-05244,clueweb09-en0024-76-14115,1
192,clueweb09-en0006-11-05244,clueweb09-en0021-74-10272,1
192,clueweb09-en0030-32-03174,clueweb09-en0024-76-14115,1
192,clueweb09-en0030-32-03174,clueweb09-en0021-74-10272,1
192,clueweb09-en0024-76-14115,clueweb09-en0021-74-10272,1
192,clueweb09-en0065-15-20700,clueweb09-en0093-16-22041,1
192,clueweb09-en0065-15-20700,clueweb09-en0029-24-15641,1
192,clueweb09-en0093-16-22041,clueweb09-en0029-24-15641,1
197,clueweb09-en0025-94-33737,clueweb09-en0008-00-29086,1
197,clueweb09-en0025-94-33737,clueweb09-en0008-00-29012,1
197,clueweb09-en0025-94-33737,clueweb09-en0007-74-33047,1
197,clueweb09-en0025-94-33737,clueweb09-en0017-43-06693,1
197,clueweb09-en0008-00-29086,clueweb09-en0008-00-29012,1
197,clueweb09-en0008-00-29086,clueweb09-en0007-74-33047,1
197,clueweb09-en0008-00-29086,clueweb09-en0017-43-06693,1
197,clueweb09-en0008-00-29012,clueweb09-en0007-74-33047,1
197,clueweb09-en0008-00-29012,clueweb09-en0017-43-06693,1
197,clueweb09-en0007-74-33047,clueweb09-en0017-43-06693,1
198,clueweb09-enwp00-91-21801,clueweb09-enwp00-90-22293,1
198,clueweb09-enwp00-91-21801,clueweb09-en0051-50-14287,1
198,clueweb09-enwp00-91-21801,clueweb09-en0007-34-33754,1
198,clueweb09-enwp00-91-21801,clueweb09-en0048-86-30550,1
198,clueweb09-enwp00-91-21801,clueweb09-en0133-04-53593,1
198,clueweb09-enwp00-91-21801,clueweb09-en0082-24-30249,1
198,clueweb09-enwp00-91-21801,clueweb09-en0006-64-15294,1
198,clueweb09-enwp00-91-21801,clueweb09-en0007-34-33676,1
198,clueweb09-enwp00-90-22293,clueweb09-en0051-50-14287,1
198,clueweb09-enwp00-90-22293,clueweb09-en0007-34-33754,1
198,clueweb09-enwp00-90-22293,clueweb09-en0048-86-30550,1
198,clueweb09-enwp00-90-22293,clueweb09-en0133-04-53593,1
198,clueweb09-enwp00-90-22293,clueweb09-en0082-24-30249,1
198,clueweb09-enwp00-90-22293,clueweb09-en0006-64-15294,1
198,clueweb09-enwp00-90-22293,clueweb09-en0007-34-33676,1
198,clueweb09-en0051-50-14287,clueweb09-en0007-34-33754,1
198,clueweb09-en0051-50-14287,clueweb09-en0048-86-30550,1
198,clueweb09-en0051-50-14287,clueweb09-en0133-04-53593,1
198,clueweb09-en0051-50-14287,clueweb09-en0082-24-30249,1
198,clueweb09-en0051-50-14287,clueweb09-en0006-64-15294,1
198,clueweb09-en0051-50-14287,clueweb09-en0007-34-33676,1
198,clueweb09-en0007-34-33754,clueweb09-en0048-86-30550,1
198,clueweb09-en0007-34-33754,clueweb09-en0133-04-53593,1
198,clueweb09-en0007-34-33754,clueweb09-en0082-24-30249,1
198,clueweb09-en0007-34-33754,clueweb09-en0006-64-15294,1
198,clueweb09-en0007-34-33754,clueweb09-en0007-34-33676,1
198,clueweb09-en0048-86-30550,clueweb09-en0133-04-53593,1
198,clueweb09-en0048-86-30550,clueweb09-en0082-24-30249,1
198,clueweb09-en0048-86-30550,clueweb09-en0006-64-15294,1
198,clueweb09-en0048-86-30550,clueweb09-en0007-34-33676,1
198,clueweb09-en0133-04-53593,clueweb09-en0082-24-30249,1
198,clueweb09-en0133-04-53593,clueweb09-en0006-64-15294,1
198,clueweb09-en0133-04-53593,clueweb09-en0007-34-33676,1
198,clueweb09-en0082-24-30249,clueweb09-en0006-64-15294,1
198,clueweb09-en0082-24-30249,clueweb09-en0007-34-33676,1
198,clueweb09-en0006-64-15294,clueweb09-en0007-34-33676,1
199,clueweb09-en0032-94-23880,clueweb09-en0049-65-23310,1
199,clueweb09-en0032-94-23880,clueweb09-en0132-86-55260,1
199,clueweb09-en0032-94-23880,clueweb09-en0010-91-01097,1
199,clueweb09-en0032-94-23880,clueweb09-en0064-09-23271,1
199,clueweb09-en0032-94-23880,clueweb09-en0008-06-20966,1
199,clueweb09-en0032-94-23880,clueweb09-en0066-11-38379,1
199,clueweb09-en0032-94-23880,clueweb09-en0094-88-27769,1
199,clueweb09-en0032-94-23880,clueweb09-en0020-60-17801,1
199,clueweb09-en0049-65-23310,clueweb09-en0132-86-55260,1
199,clueweb09-en0049-65-23310,clueweb09-en0010-91-01097,1
199,clueweb09-en0049-65-23310,clueweb09-en0064-09-23271,1
199,clueweb09-en0049-65-23310,clueweb09-en0008-06-20966,1
199,clueweb09-en0049-65-23310,clueweb09-en0066-11-38379,1
199,clueweb09-en0049-65-23310,clueweb09-en0094-88-27769,1
199,clueweb09-en0049-65-23310,clueweb09-en0020-60-17801,1
199,clueweb09-en0132-86-55260,clueweb09-en0010-91-01097,1
199,clueweb09-en0132-86-55260,clueweb09-en0064-09-23271,1
199,clueweb09-en0132-86-55260,clueweb09-en0008-06-20966,1
199,clueweb09-en0132-86-55260,clueweb09-en0066-11-38379,1
199,clueweb09-en0132-86-55260,clueweb09-en0094-88-27769,1
199,clueweb09-en0132-86-55260,clueweb09-en0020-60-17801,1
199,clueweb09-en0010-91-01097,clueweb09-en0064-09-23271,1
199,clueweb09-en0010-91-01097,clueweb09-en0008-06-20966,1
199,clueweb09-en0010-91-01097,clueweb09-en0066-11-38379,1
199,clueweb09-en0010-91-01097,clueweb09-en0094-88-27769,1
199,clueweb09-en0010-91-01097,clueweb09-en0020-60-17801,1
199,clueweb09-en0064-09-23271,clueweb09-en0008-06-20966,1
199,clueweb09-en0064-09-23271,clueweb09-en0066-11-38379,1
199,clueweb09-en0064-09-23271,clueweb09-en0094-88-27769,1
199,clueweb09-en0064-09-23271,clueweb09-en0020-60-17801,1
199,clueweb09-en0008-06-20966,clueweb09-en0066-11-38379,1
199,clueweb09-en0008-06-20966,clueweb09-en0094-88-27769,1
199,clueweb09-en0008-06-20966,clueweb09-en0020-60-17801,1
199,clueweb09-en0066-11-38379,clueweb09-en0094-88-27769,1
199,clueweb09-en0066-11-38379,clueweb09-en0020-60-17801,1
199,clueweb09-en0094-88-27769,clueweb09-en0020-60-17801,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-05-19721,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-14-19114,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-59-18262,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp00-99-19198,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-04-20179,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp02-24-19721,clueweb09-en0013-73-12873,1
200,clueweb09-enwp02-24-19721,clueweb09-en0055-23-43058,1
200,clueweb09-enwp02-24-19721,clueweb09-en0084-26-07773,1
200,clueweb09-enwp02-24-19721,clueweb09-en0097-51-22327,1
200,clueweb09-enwp02-24-19721,clueweb09-en0057-84-10589,1
200,clueweb09-enwp02-24-19721,clueweb09-en0013-73-12874,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp02-24-19721,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp02-24-19721,clueweb09-en0006-64-00788,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-14-19114,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-59-18262,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp00-99-19198,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-04-20179,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-05-19721,clueweb09-en0013-73-12873,1
200,clueweb09-enwp01-05-19721,clueweb09-en0055-23-43058,1
200,clueweb09-enwp01-05-19721,clueweb09-en0084-26-07773,1
200,clueweb09-enwp01-05-19721,clueweb09-en0097-51-22327,1
200,clueweb09-enwp01-05-19721,clueweb09-en0057-84-10589,1
200,clueweb09-enwp01-05-19721,clueweb09-en0013-73-12874,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp01-05-19721,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp01-05-19721,clueweb09-en0006-64-00788,1
200,clueweb09-en0042-32-10249,clueweb09-en0008-73-06053,1
200,clueweb09-en0042-32-10249,clueweb09-en0023-02-13192,1
200,clueweb09-en0042-32-10249,clueweb09-en0010-99-27193,1
200,clueweb09-en0042-32-10249,clueweb09-en0010-99-27209,1
200,clueweb09-en0042-32-10249,clueweb09-en0028-48-30862,1
200,clueweb09-en0042-32-10249,clueweb09-en0042-32-10248,1
200,clueweb09-en0042-32-10249,clueweb09-en0002-36-21866,1
200,clueweb09-en0042-32-10249,clueweb09-en0001-60-05616,1
200,clueweb09-en0042-32-10249,clueweb09-en0001-60-05613,1
200,clueweb09-en0042-32-10249,clueweb09-en0001-60-05614,1
200,clueweb09-en0042-32-10249,clueweb09-en0001-60-05618,1
200,clueweb09-en0042-32-10249,clueweb09-en0001-60-05617,1
200,clueweb09-en0042-32-10249,clueweb09-en0008-73-06060,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp01-59-18262,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp00-99-19198,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp01-04-20179,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-14-19114,clueweb09-en0013-73-12873,1
200,clueweb09-enwp01-14-19114,clueweb09-en0055-23-43058,1
200,clueweb09-enwp01-14-19114,clueweb09-en0084-26-07773,1
200,clueweb09-enwp01-14-19114,clueweb09-en0097-51-22327,1
200,clueweb09-enwp01-14-19114,clueweb09-en0057-84-10589,1
200,clueweb09-enwp01-14-19114,clueweb09-en0013-73-12874,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp01-14-19114,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp01-14-19114,clueweb09-en0006-64-00788,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp00-99-19198,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp01-04-20179,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-59-18262,clueweb09-en0013-73-12873,1
200,clueweb09-enwp01-59-18262,clueweb09-en0055-23-43058,1
200,clueweb09-enwp01-59-18262,clueweb09-en0084-26-07773,1
200,clueweb09-enwp01-59-18262,clueweb09-en0097-51-22327,1
200,clueweb09-enwp01-59-18262,clueweb09-en0057-84-10589,1
200,clueweb09-enwp01-59-18262,clueweb09-en0013-73-12874,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp01-59-18262,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp01-59-18262,clueweb09-en0006-64-00788,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp01-04-20179,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp00-99-19198,clueweb09-en0013-73-12873,1
200,clueweb09-enwp00-99-19198,clueweb09-en0055-23-43058,1
200,clueweb09-enwp00-99-19198,clueweb09-en0084-26-07773,1
200,clueweb09-enwp00-99-19198,clueweb09-en0097-51-22327,1
200,clueweb09-enwp00-99-19198,clueweb09-en0057-84-10589,1
200,clueweb09-enwp00-99-19198,clueweb09-en0013-73-12874,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp00-99-19198,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp00-99-19198,clueweb09-en0006-64-00788,1
200,clueweb09-enwp01-04-20179,clueweb09-enwp01-07-20680,1
200,clueweb09-enwp01-04-20179,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp01-04-20179,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-04-20179,clueweb09-en0013-73-12873,1
200,clueweb09-enwp01-04-20179,clueweb09-en0055-23-43058,1
200,clueweb09-enwp01-04-20179,clueweb09-en0084-26-07773,1
200,clueweb09-enwp01-04-20179,clueweb09-en0097-51-22327,1
200,clueweb09-enwp01-04-20179,clueweb09-en0057-84-10589,1
200,clueweb09-enwp01-04-20179,clueweb09-en0013-73-12874,1
200,clueweb09-enwp01-04-20179,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp01-04-20179,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp01-04-20179,clueweb09-en0006-64-00788,1
200,clueweb09-enwp01-07-20680,clueweb09-enwp01-60-16731,1
200,clueweb09-enwp01-07-20680,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-07-20680,clueweb09-en0013-73-12873,1
200,clueweb09-enwp01-07-20680,clueweb09-en0055-23-43058,1
200,clueweb09-enwp01-07-20680,clueweb09-en0084-26-07773,1
200,clueweb09-enwp01-07-20680,clueweb09-en0097-51-22327,1
200,clueweb09-enwp01-07-20680,clueweb09-en0057-84-10589,1
200,clueweb09-enwp01-07-20680,clueweb09-en0013-73-12874,1
200,clueweb09-enwp01-07-20680,clueweb09-enwp03-13-12793,1
200,clueweb09-enwp01-07-20680,clueweb09-enwp03-03-12797,1
200,clueweb09-enwp01-07-20680,clueweb09-en0006-64-00788,1
200,clueweb09-enwp01-60-16731,clueweb09-enwp01-59-18261,1
200,clueweb09-enwp01-60-16731,clueweb09-en0013-73-12873,1
